#date     expnum ccd id ccdnum
20121101  145507 nan nan 14
20121101  145507  66 S14  13
20121101  145507  70 S21   9
20121101  145507  71 S20   8
20121101  145507  76 S25   4
20121103  146600 nan nan  14
20121103  146600  66 S14  13
20121103  146600  70 S21   9
20121103  146600  71 S20   8
20121103  146600  75 S26   5
20121103  146600  76 S25   4
20121103  146603 nan nan  15
20121103  146603 nan nan  14
20121103  146603  66 S14  13
20121103  146603  71 S20   9
20121103  146603  71 S20   8
20121103  146603  75 S26   5
20121103  146603  76 S25   4
20121106  148244  65 S15  14
20121106  148244  66 S14  13
20121106  148244  70 S21   9
20121106  148244  71 S20   8
20121106  148244  75 S26   5
20121106  148244  76 S25   4
20121106  148247 nan nan  14
20121106  148247  66 S14  13
20121106  148247  70 S21   9
20121106  148247  71 S20   8
20121106  148247  76 S25   4
20121106  148248  66 S14  13
20121106  148248  71 S20   8
20121106  148248  75 S26   5
20121106  148248  76 S25   4
20121106  148248  80 S30   2
20121106  148248  81 S29   1
20121106  148250 nan nan  14
20121106  148250  66 S14  13
20121106  148250  71 S20   9
20121106  148250  71 S20   8
20121106  148250  75 S26   5
20121106  148250  76 S25   4
20121107  148661  18 N13  44
20121107  148661  19 N12  43
20121107  148661  24 N19  50
20121107  148661  25 N18  49
20121107  148661  30 N24  55
20121107  148664  18 N13  44
20121107  148664  19 N12  43
20121107  148664  24 N19  50
20121107  148664  25 N18  49
20121107  148664  30 N24  55
20121107  148667  18 N13  44
20121107  148667  19 N12  43
20121107  148667  24 N19  50
20121107  148667  25 N18  49
20121107  148667  30 N24  55
20121107  148672  18 N13  44
20121107  148672  19 N12  43
20121107  148672  24 N19  50
20121107  148672  25 N18  49
20121107  148672  30 N24  55
20121107  148675  18 N13  44
20121107  148675  19 N12  43
20121107  148675  24 N19  50
20121107  148675  25 N18  49
20121107  148675  30 N24  55
20121107  148681  17  N1  32
20121107  148681  23  N8  39
20121107  148681  43 N30  61
20121107  148684  17  N1  32
20121107  148684  23  N8  39
20121107  148684  43 N30  61
20121107  148687  17  N1  32
20121107  148687  23  N8  39
20121107  148687  43 N30  61
20121107  148690  17  N1  32
20121107  148690  23  N8  39
20121107  148690  43 N30  61
20121124  155389  29 N14  45
20121124  155389  34 N20  51
20121124  155390  29 N14  45
20121124  155390  34 N20  51
20121201  157277  37 N27  58
20121201  157277  38 N26  57
20121201  157277  43 N30  61
20121201  157277  44 N29  60
20121201  157278  32 N22  53
20121201  157278  33 N21  52
20121201  157278  37 N27  58
20121201  157278  38 N26  57
20121201  157278  39 N25  56
20121201  157278  43 N30  61
20121201  157278  44 N29  60
20121201  157286 nan nan   3
20121201  157286 nan nan   6
20121201  157286 nan nan   7
20121201  157286  24 N19  50
20121201  157329  73 S28   7
20121201  157329  79 S31   3
20121201  157329 nan nan  50
20121201  157329 nan nan  55
20121210  160150  81 S29   1
20121210  160152  55 S13  24
20121210  160152 nan nan  23
20121210  160158  61 S19  18
20121210  160169  55 S13  24
20121210  160169 nan nan  23
20121210  160175  61 S19  18
20121210  160175 nan nan  38
20121210  160187  55 S13  24
20121210  160187 nan nan  23
20121210  160197  61 S19  18
20121210  160199  56 S12  23
20121210  160199 nan nan  18
20121210  160199 nan nan  24
20121210  160212  56 S12  23
20121210  160228  56 S12  23
20121213  161084 nan nan   8
20121213  161085  76 S25   4
20121213  161086  76 S25   4
20121213  161086 nan nan   8
20121213  161087  76 S25   4
20121213  161088  76 S25   4
20121213  161099 nan nan   8
20121213  161100  76 S25   4
20121213  161100 nan nan   8
20121213  161101  76 S25   4
20121213  161101 nan nan   8
20121213  161102  76 S25   4
20130103  164989  79 S31   3
20130103  164998  79 S31   3
20130103  165008  79 S31   3
20130103  165017  79 S31   3
20130103  165017 nan nan   7
20130103  165026  79 S31   3
20130103  165026 nan nan   7
20130103  165071  61 S19  18
20130103  165071  62 S18  17
20130103  165071  67 S24  12
20130103  165072  61 S19  18
20130103  165072  62 S18  17
20130103  165072  67 S24  12
20130103  165091  61 S19  18
20130103  165091  62 S18  17
20130103  165091  67 S24  12
20130103  165092  61 S19  18
20130103  165092  62 S18  17
20130103  165092  67 S24  12
20130103  165101  61 S19  18
20130103  165101  62 S18  17
20130103  165101  67 S24  12
20130103  165102  61 S19  18
20130103  165102  62 S18  17
20130103  165102  67 S24  12
20130103  165102  68 S23  11
20130103  165102  73 S28   7
20130104  165480  79 S31   3
20130104  165480 nan nan   7
20130104  165490  79 S31   3
20130104  165490 nan nan   7
20130104  165500  79 S31   3
20130104  165500 nan nan   7
20130104  165510  79 S31   3
20130104  165510 nan nan   7
20130104  165555  61 S19  18
20130104  165555  62 S18  17
20130104  165555  67 S24  12
20130104  165556  61 S19  18
20130104  165556  62 S18  17
20130104  165556  67 S24  12
20130104  165565  61 S19  18
20130104  165565  62 S18  17
20130104  165565  67 S24  12
20130104  165566  55 S13  24
20130104  165566  56 S12  23
20130104  165566  61 S19  18
20130104  165566  62 S18  17
20130104  165566  67 S24  12
20130104  165566  68 S23  11
20130104  165566  73 S28   7
20130104  165575  55 S13  24
20130104  165575  56 S12  23
20130104  165575  61 S19  18
20130104  165575  62 S18  17
20130104  165575  67 S24  12
20130104  165575  68 S23  11
20130104  165575  73 S28   7
20130104  165576  55 S13  24
20130104  165576  56 S12  23
20130104  165576  61 S19  18
20130104  165576  62 S18  17
20130104  165576  67 S24  12
20130104  165576  68 S23  11
20130104  165576  73 S28   7
20130104  165585  61 S19  18
20130104  165585  62 S18  17
20130104  165585  67 S24  12
20130104  165586  61 S19  18
20130104  165586  62 S18  17
20130104  165586  67 S24  12
20130105  165850  79 S31   3
20130105  165860  79 S31   3
20130105  165870  79 S31   3
20130105  165880  79 S31   3
20130105  165925  61 S19  18
20130105  165925  62 S18  17
20130105  165925  67 S24  12
20130105  165926  61 S19  18
20130105  165926  62 S18  17
20130105  165926  67 S24  12
20130105  165935  61 S19  18
20130105  165935  62 S18  17
20130105  165935  67 S24  12
20130105  165936  61 S19  18
20130105  165936  62 S18  17
20130105  165936  67 S24  12
20130105  165945  61 S19  18
20130105  165945  62 S18  17
20130105  165945  67 S24  12
20130105  165946  61 S19  18
20130105  165946  62 S18  17
20130105  165946  67 S24  12
20130106  166324  79 S31   3
20130106  166334  79 S31   3
20130106  166344  79 S31   3
20130106  166354  79 S31   3
20130106  166399  61 S19  18
20130106  166399  62 S18  17
20130106  166399  67 S24  12
20130106  166400  61 S19  18
20130106  166400  62 S18  17
20130106  166400  67 S24  12
20130106  166409  61 S19  18
20130106  166409  62 S18  17
20130106  166409  67 S24  12
20130106  166410  61 S19  18
20130106  166410  62 S18  17
20130106  166410  67 S24  12
20130106  166419  61 S19  18
20130106  166419  62 S18  17
20130106  166419  67 S24  12
20130106  166420  61 S19  18
20130106  166420  62 S18  17
20130106  166420  67 S24  12
20130106  166429  61 S19  18
20130106  166429  62 S18  17
20130106  166429  67 S24  12
20130106  166430  61 S19  18
20130106  166430  62 S18  17
20130106  166430  67 S24  12
20130111  168342  73 S28   7
20130111  168342  79 S31   3
20130111  168343  73 S28   7
20130111  168343  79 S31   3
20130111  168344  73 S28   7
20130111  168344  79 S31   3
20130112  168477  79 S31   3
20130112  168478  73 S28   7
20130112  168478  79 S31   3
20130112  168485  24 N19  50
20130112  168486  24 N19  50
20130112  168486 nan nan   7
20130112  168486 nan nan   3
20130112  168489  79 S31   3
20130112  168489 nan nan   7
20130112  168489 nan nan  50
20130112  168489 nan nan  55
20130112  168490  73 S28   7
20130112  168490  79 S31   3
20130112  168490 nan nan  50
20130112  168490 nan nan  55
20130112  168497  24 N19  50
20130112  168497 nan nan   7
20130112  168497 nan nan   3
20130112  168498  24 N19  50
20130112  168498 nan nan   7
20130112  168498 nan nan   3
20130112  168501  79 S31   3
20130112  168501 nan nan   7
20130112  168501 nan nan  50
