#date     expnum ccd id ccdnum
20150801  460365  51  S4  28
20150801  460365  57 S11  22
20150801  460365  58 S10  21
20150801  460365  63 S17  16
20150801  460365  64 S16  15
20150801  460368  38 N26  57
20150801  460368  43 N30  61
20150801  460368  44 N29  60
20150801  460368 nan nan   6
20150818  465193  80 S30   2
20150818  465193 nan nan   1
20150818  465193 nan nan   5
20150818  465193 nan nan  41
20150818  465193 nan nan  47
20150818  465193 nan nan  62
20150818  465194  80 S30   2
20150818  465194 nan nan   1
20150818  465194 nan nan   5
20150818  465194 nan nan  41
20150818  465194 nan nan  47
20150818  465194 nan nan  62
20150818  465214  80 S30   2
20150818  465214 nan nan   1
20150818  465214 nan nan   5
20150818  465214 nan nan  41
20150818  465214 nan nan  47
20150818  465214 nan nan  62
20150818  465215  80 S30   2
20150818  465215 nan nan   1
20150818  465215 nan nan   5
20150818  465215 nan nan  41
20150818  465215 nan nan  47
20150818  465215 nan nan  62
20150823  466542  51  S4  28
20150823  466542  57 S11  22
20150823  466542  58 S10  21
20150823  466543  38 N26  57
20150823  466543  43 N30  61
20150823  466543  44 N29  60
20150823  466543 nan nan   6
20150902  470378  51  S4  28
20150902  470378  57 S11  22
20150902  470378  58 S10  21
20150902  470378  63 S17  16
20150902  470378  64 S16  15
20150917  475938  66 S14  13
20150917  475938  71 S20   8
20150917  475957  20 N11  42
20151007  482856  66 S14  13
20151007  482856  71 S20   8
20151010  483648  14  N4  35
20151010  483648  15  N3  34
20151010  483648  21 N10  41
20151010  483648 nan nan  28
20151010  483648 nan nan  22
20151010  483648 nan nan  29
20151010  483762  32 N22  53
20151010  483762  33 N21  52
20151010  483762  38 N26  57
20151010  483762  43 N30  61
20151010  483762  44 N29  60
20151010  483762 nan nan  10
20151010  483762 nan nan  11
20151010  483762 nan nan   6
20151010  483763  43 N30  61
20151010  483763  44 N29  60
20151010  483763 nan nan  57
20151010  483763 nan nan  53
20151010  483763 nan nan   6
20151010  483763 nan nan  10
20151010  483763 nan nan  11
20151010  483816  32 N22  53
20151010  483816  33 N21  52
20151010  483816  38 N26  57
20151010  483816  43 N30  61
20151010  483816  44 N29  60
20151010  483816  68 S23  11
20151010  483816  69 S22  10
20151010  483816  74 S27   6
20151010  483816  75 S26   5
20151127  497133  31 N23  54
20151127  497133  36 N28  59
20151127  497133  42 N31  62
20151127  497133  65 S15  14
20151127  497133  70 S21   9
20151127  497133  71 S20   8
20151127  497133  75 S26   5
20151127  497192  25 N18  49
20151127  497192  31 N23  54
20151127  497229  25 N18  49
20151127  497229  30 N24  55
20151127  497229 nan nan   8
20151127  497260  29 N14  45
20151127  497260  34 N20  51
20151226  505969  67 S24  12
20151226  505969  73 S28   7
20151226  505970  38 N26  57
20151226  505970  39 N25  56
20151226  505970  44 N29  60
20151226  505971  19 N12  43
20151226  505971  24 N19  50
20151226  505971  25 N18  49
20151226  505971  30 N24  55
20151226  505971  31 N23  54
20151226  505971  52  S3  27
20151226  505971  58 S10  21
20151226  505971  59  S9  20
20151226  505971  64 S16  15
20151226  505971  65 S15  14
20151226  505977  36 N28  59
20151226  505977  37 N27  58
20151226  505977  42 N31  62
20151226  505977 nan nan  54
20160107  509125  63 S17  16
20160107  509149  64 S16  15
20160108  509517  65 S15  14
20160108  509517  71 S20   8
20160108  509517 nan nan  20
20160109  509798  59  S9  20
20160109  509798  65 S15  14
20160109  509815  16  N2  33
20160109  509815  53  S2  26
20160109  509815 nan nan  52
20160109  509815 nan nan  53
20160109  509815 nan nan  57
20160109  509818  32 N22  53
20160109  509818 nan nan  47
20160109  509887  80 S30   2
20160109  509888 nan nan   4
20160109  509888  80 S30   2
20160109  509888  81 S29   1
20160109  509900  60  S8  19
20160109  509900  66 S14  13
20160110  510265  20 N11  42
20160110  510265  26 N17  48
20160110  510265 nan nan  54
20160110  510265 nan nan  49
20160110  510265 nan nan  27
20160110  510265 nan nan  28
20160110  510265 nan nan  21
20160110  510265 nan nan  15
20160110  510276  56 S12  23
20160110  510276  62 S18  17
20160110  510276 nan nan  37
20160110  510276 nan nan  27
20160110  510276 nan nan  34
20160110  510276 nan nan  35
20160110  510276 nan nan  40
20160110  510276 nan nan  41
20160114  511511  11  N7  38
20160114  511511  12  N6  37
20160114  511511  18 N13  44
20160114  511513  16  N2  33
20160114  511513  22  N9  40
20160114  511513  23  N8  39
20160114  511513  53  S2  26
20160114  511514  15  N3  34
20160114  511514  16  N2  33
20160114  511514  17  N1  32
20160114  511514  22  N9  40
20160114  511514  23  N8  39
20160114  511514  53  S2  26
20160114  511545  60  S8  19
20160114  511545  66 S14  13
20160114  511545 nan nan  20
20160114  511546  60  S8  19
20160114  511546  66 S14  13
20160114  511546  71 S20   8
20160114  511546 nan nan  20
20160114  511546 nan nan  37
20160114  511546 nan nan  43
20160114  511546 nan nan  49
20160116  512243  22  N9  40
20160116  512243  28 N15  46
20160116  512253  20 N11  42
20160116  512253  26 N17  48
20160116  512252 nan nan  17
20160116  512252 nan nan  23
20160116  512252 nan nan  24
20160116  512252 nan nan  37
20160116  512253 nan nan  54
20160116  512253 nan nan  49
20160116  512253 nan nan  15
20160116  512253 nan nan  21
20160116  512253 nan nan  28
20160116  512253 nan nan  27
20160118  513127  26 N17  48
20160118  513127  27 N16  47
20160118  513127  32 N22  53
20160118  513127  33 N21  52
20160118  513127  63 S17  16
20160118  513127  69 S22  10
20160118  513127  74 S27   6
20160118  513127  75 S26   5
20160118  513131  26 N17  48
20160118  513131  27 N16  47
20160118  513131  32 N22  53
20160118  513131  33 N21  52
20160118  513131  63 S17  16
20160118  513131  69 S22  10
20160118  513131  74 S27   6
20160118  513131  75 S26   5
20160118  513132  26 N17  48
20160118  513132  27 N16  47
20160118  513132  32 N22  53
20160118  513132  33 N21  52
20160118  513132  63 S17  16
20160118  513132  69 S22  10
20160118  513132  74 S27   6
20160118  513132  75 S26   5
20160118  513134  26 N17  48
20160118  513134  27 N16  47
20160118  513134  32 N22  53
20160118  513134  33 N21  52
20160118  513134  63 S17  16
20160118  513134  69 S22  10
20160118  513134  74 S27   6
20160118  513134  75 S26   5
20160118  513137  26 N17  48
20160118  513137  27 N16  47
20160118  513137  32 N22  53
20160118  513137  33 N21  52
20160118  513137  63 S17  16
20160118  513137  69 S22  10
20160118  513137  74 S27   6
20160118  513137  75 S26   5
20160118  513138  26 N17  48
20160118  513138  27 N16  47
20160118  513138  32 N22  53
20160118  513138  33 N21  52
20160118  513138  63 S17  16
20160118  513138  69 S22  10
20160118  513138  74 S27   6
20160118  513138  75 S26   5
20160118  513139  26 N17  48
20160118  513139  27 N16  47
20160118  513139  32 N22  53
20160118  513139  33 N21  52
20160118  513139  63 S17  16
20160118  513139  69 S22  10
20160118  513139  74 S27   6
20160118  513139  75 S26   5
20160118  513140  26 N17  48
20160118  513140  27 N16  47
20160118  513140  32 N22  53
20160118  513140  33 N21  52
20160118  513140  63 S17  16
20160118  513140  69 S22  10
20160118  513140  74 S27   6
20160118  513140  75 S26   5
20160118  513145  27 N16  47
20160118  513145  32 N22  53
20160118  513145  69 S22  10
20160118  513145  74 S27   6
20160118  513145  75 S26   5
20160118  513146  27 N16  47
20160118  513146  32 N22  53
20160118  513146  69 S22  10
20160118  513146  74 S27   6
20160118  513146  75 S26   5
20160118  513147  27 N16  47
20160118  513147  32 N22  53
20160118  513147  69 S22  10
20160118  513147  74 S27   6
20160118  513147  75 S26   5
20160118  513148  27 N16  47
20160118  513148  32 N22  53
20160118  513148  69 S22  10
20160118  513148  74 S27   6
20160118  513148  75 S26   5
20160118  513149  27 N16  47
20160118  513149  32 N22  53
20160118  513149  69 S22  10
20160118  513149  74 S27   6
20160118  513149  75 S26   5
20160118  513150  27 N16  47
20160118  513150  32 N22  53
20160118  513150  69 S22  10
20160118  513150  74 S27   6
20160118  513150  75 S26   5
20160118  513152  27 N16  47
20160118  513152  32 N22  53
20160118  513152  69 S22  10
20160118  513152  74 S27   6
20160118  513152  75 S26   5
20160118  513153  27 N16  47
20160118  513153  32 N22  53
20160118  513153  69 S22  10
20160118  513153  74 S27   6
20160118  513153  75 S26   5
20160118  513154  27 N16  47
20160118  513154  32 N22  53
20160118  513154  69 S22  10
20160118  513154  74 S27   6
20160118  513154  75 S26   5
20160118  513155  27 N16  47
20160118  513155  32 N22  53
20160118  513155  69 S22  10
20160118  513155  74 S27   6
20160118  513155  75 S26   5
20160118  513156  27 N16  47
20160118  513156  32 N22  53
20160118  513156  69 S22  10
20160118  513156  74 S27   6
20160118  513156  75 S26   5
20160118  513157  27 N16  47
20160118  513157  32 N22  53
20160118  513157  69 S22  10
20160118  513157  74 S27   6
20160118  513157  75 S26   5
20160118  513158  27 N16  47
20160118  513158  32 N22  53
20160118  513158  69 S22  10
20160118  513158  74 S27   6
20160118  513158  75 S26   5
20160118  513159  27 N16  47
20160118  513159  32 N22  53
20160118  513159  69 S22  10
20160118  513159  74 S27   6
20160118  513159  75 S26   5
20160118  513160  27 N16  47
20160118  513160  32 N22  53
20160118  513160  69 S22  10
20160118  513160  74 S27   6
20160118  513160  75 S26   5
20160118  513161  27 N16  47
20160118  513161  32 N22  53
20160118  513161  69 S22  10
20160118  513161  74 S27   6
20160118  513161  75 S26   5
20160118  513162  27 N16  47
20160118  513162  32 N22  53
20160118  513162  69 S22  10
20160118  513162  74 S27   6
20160118  513162  75 S26   5
20160210  516146  23  N8  39
20160210  516146  29 N14  45
20160210  516146  34 N20  51
20160210  516146  49  S6  30
20160210  516146  56 S12  23
20160210  516146  62 S18  17
20160210  516147  22  N9  40
20160210  516147  23  N8  39
20160210  516147  28 N15  46
20160210  516147  29 N14  45
20160210  516147  34 N20  51
20160210  516148  14  N4  35
20160210  516148  15  N3  34
20160210  516148  21 N10  41
20160210  516148  22  N9  40
20160210  516148  27 N16  47
20160210  516148  56 S12  23
20160210  516148  61 S19  18
20160210  516148  62 S18  17
20160210  516148  67 S24  12
20160210  516149  56 S12  23
20160210  516149  57 S11  22
20160210  516149  61 S19  18
20160210  516149  62 S18  17
20160210  516149  67 S24  12
20160214  517638  32 N22  53
20160214  517638  33 N21  52
20160214  517638  38 N26  57
20160215  517898  24 N19  50
20160215  517898 nan nan  44
20160215  517898 nan nan  20
20160215  517899  24 N19  50
20160215  517899  30 N24  55
20160215  517912  34 N20  51
20160215  517912 nan nan  12
20160215  517912 nan nan  18
20160215  517913  34 N20  51
20160215  517956  31 N23  54
20160215  517956  36 N28  59
20160215  517956  37 N27  58
20160215  517956  58 S10  21
20160215  517956  63 S17  16
20160215  517956  64 S16  15
20160215  517957  26 N17  48
20160215  517957  31 N23  54
20160215  517957  36 N28  59
20160215  517957  37 N27  58
20160215  517959  75 S26   5
20160215  517959  80 S30   2
20160226  520487  14  N4  35
20160226  520487 nan nan  28
20160226  520488  14  N4  35
20160226  520488 nan nan  28
20160226  520489  14  N4  35
20160226  520489  20 N11  42
20160226  520489  21 N10  41
20160226  520489 nan nan  28
20160226  520560  16  N2  33
20160226  520655  62 S18  17
20160226  520655  67 S24  12
20160226  520655 nan nan   7
20160226  520655 nan nan  51
