#date     expnum ccd id ccdnum
#Airplane
20131118  255860  76 S25   4
20140102  270901  44 N29  60
20140102  270901  43 N30  61
20140102  270901  38 N26  57
20140102  270901  37 N27  58
20140102  270901  31 N23  54
20140102  270902  44 N29  60
20140102  270902  43 N30  61
20140102  270902  38 N26  57
20140102  270902  37 N27  58
20140102  270902  32 N22  53
20140102  270902  31 N23  54
20140102  270902  26 N17  48
20140102  270902  25 N18  49
20140102  270902  19 N12  43
20140102  270902  18 N13  44
20140102  270902  12  N6  37
20140102  270902  11  N7  38
20140102  270902  48  S7  31
20140124  277599  44 N29  60
20140124  277599  39 N25  56
20140124  277599  38 N26  57
20140124  277599  33 N21  52
20140124  277599  27 N16  47
