#date     expnum ccd id ccdnum
# Backplane 4
20131113  253935  53  S2  26
20131113  253935  52  S3  27
20131113  253935  17  N1  32
20131113  253935  16  N2  33
20131113  253935  15  N3  34
20131113  253935  23  N8  39
20131113  253935  22  N9  40
20131113  253935  29 N14  45
20131113  253935  28 N15  46
20131113  253935  34 N20  51
20131113  253935  39 N25  56
20131113  253936  76 S25   4
20131113  253936  71 S20   8
20131113  253936  66 S14  13
20131113  253936  65 S15  14
20131113  253936  60  S8  19
20131113  253936  59  S9  20
20131113  253936  54  S1  25
20131113  253936  53  S2  26
20131113  253936  52  S3  27
20131113  253936  17  N1  32
20131113  253936  16  N2  33
20131113  253936  15  N3  34
20131113  253936  23  N8  39
20131113  253936  22  N9  40
20131113  253936  29 N14  45
20131113  253936  28 N15  46
20131113  253936  34 N20  51
20131113  253936  39 N25  56
20131113  253937  76 S25   4
20131113  253937  71 S20   8
20131113  253937  66 S14  13
20131113  253937  65 S15  14
20131113  253937  60  S8  19
20131113  253937  59  S9  20
20131113  253937  54  S1  25
20131113  253937  53  S2  26
20131113  253937  52  S3  27
20131113  253937  17  N1  32
20131113  253937  16  N2  33
20131113  253937  15  N3  34
20131113  253937  23  N8  39
20131113  253937  22  N9  40
20131113  253937  29 N14  45
20131113  253937  28 N15  46
20131113  253937  34 N20  51
20131113  253937  39 N25  56
20131113  253938  76 S25   4
20131113  253938  71 S20   8
20131113  253938  66 S14  13
20131113  253938  65 S15  14
20131113  253938  60  S8  19
20131113  253938  59  S9  20
20131113  253938  54  S1  25
20131113  253938  53  S2  26
20131113  253938  52  S3  27
20131113  253938  17  N1  32
20131113  253938  16  N2  33
20131113  253938  15  N3  34
20131113  253938  23  N8  39
20131113  253938  22  N9  40
20131113  253938  29 N14  45
20131113  253938  28 N15  46
20131113  253938  34 N20  51
20131113  253938  39 N25  56
20131113  253939  76 S25   4
20131113  253939  71 S20   8
20131113  253939  66 S14  13
20131113  253939  65 S15  14
20131113  253939  60  S8  19
20131113  253939  59  S9  20
