#date     expnum ccd id ccdnum
20221013  1141284  66 S14  13
20221013  1141284  71 S20   8
20221013  1141289  66 S14  13
20221013  1141289  71 S20   8
20221013  1141290  66 S14  13
20221013  1141290  71 S20   8
20221013  1141295  66 S14  13
20221013  1141295  71 S20   8
20221013  1141296  66 S14  13
20221013  1141296  71 S20   8
20221013  1141301  66 S14  13
20221013  1141301  71 S20   8
20221013  1141302  66 S14  13
20221013  1141302  71 S20   8
20221013  1141307  66 S14  13
20221013  1141307  71 S20   8
20221013  1141308  66 S14  13
20221013  1141308  71 S20   8
20221016  1142183  66 S14  13
20221016  1142183  71 S20   8
20221016  1142184  66 S14  13
20221016  1142184  71 S20   8
20221016  1142189  66 S14  13
20221016  1142189  71 S20   8
20221016  1142190  66 S14  13
20221016  1142190  71 S20   8
20221016  1142195  66 S14  13
20221016  1142195  71 S20   8
20221016  1142196  66 S14  13
20221016  1142196  71 S20   8
20221016  1142201  66 S14  13
20221016  1142201  71 S20   8
20221016  1142202  66 S14  13
20221016  1142202  71 S20   8
20221016  1142207  66 S14  13
20221016  1142207  71 S20   8
20221019  1142649  66 S14  13
20221019  1142649  71 S20   8
20221019  1142650  71 S20   8
20221019  1142655  71 S20   8
20221019  1142656  71 S20   8
20221019  1142661  71 S20   8
20221019  1142662  71 S20   8
20221019  1142667  71 S20   8
20221019  1142668  71 S20   8
20221019  1142673  71 S20   8
20221019  1142674  71 S20   8
20221022  1143366  71 S20   8
20221022  1143367  71 S20   8
20221022  1143372  71 S20   8
20221022  1143373  71 S20   8
20221022  1143378  71 S20   8
20221022  1143383  71 S20   8
20221022  1143384  71 S20   8
20221022  1143389  71 S20   8
20221022  1143390  71 S20   8
20221025  1144149  71 S20   8
20221025  1144150  71 S20   8
20221025  1144155  71 S20   8
20221025  1144156  71 S20   8
20221028  1144903  71 S20   8
20221028  1144904  71 S20   8
20221028  1144909  71 S20   8
20221028  1144910  71 S20   8
20221028  1144915  71 S20   8
20221028  1144916  71 S20   8
20221028  1144921  71 S20   8
20221028  1144922  71 S20   8
20221028  1144927  71 S20   8
20221028  1144928  71 S20   8
20221031  1145694  71 S20   8
20221031  1145695  71 S20   8
20221031  1145700  71 S20   8
20221031  1145701  71 S20   8
20221031  1145706  71 S20   8
20221031  1145707  71 S20   8
20221031  1145715  71 S20   8
20221031  1145716  71 S20   8
20221031  1145721  71 S20   8
20221031  1145722  71 S20   8
20221103  1146814  71 S20   8
20221103  1146815  71 S20   8
20221103  1146820  71 S20   8
20221103  1146821  71 S20   8
20221103  1146826  71 S20   8
20221103  1146827  66 S14  13
20221103  1146827  71 S20   8
20221103  1146833  66 S14  13
20221103  1146833  71 S20   8
20221103  1146838  66 S14  13
20221103  1146838  71 S20   8
20221103  1146839  66 S14  13
20221103  1146839  71 S20   8
20221106  1148074  66 S14  13
20221106  1148074  71 S20   8
20221106  1148075  66 S14  13
20221106  1148075  71 S20   8
20221106  1148081  66 S14  13
20221106  1148081  71 S20   8
20221106  1148086  66 S14  13
20221106  1148086  71 S20   8
20221106  1148087  66 S14  13
20221106  1148087  71 S20   8
20221106  1148092  66 S14  13
20221106  1148092  71 S20   8
20221106  1148093  66 S14  13
20221106  1148093  71 S20   8
20221106  1148098  66 S14  13
20221106  1148098  71 S20   8
20221106  1148099  66 S14  13
20221106  1148099  71 S20   8
20221109  1149352  66 S14  13
20221109  1149352  71 S20   8
20221109  1149353  66 S14  13
20221109  1149353  71 S20   8
20221109  1149358  66 S14  13
20221109  1149358  71 S20   8
20221109  1149359  66 S14  13
20221109  1149359  71 S20   8
20221215  1156296  66 S14  13
20221215  1156296  71 S20   8
20221215  1156297  66 S14  13
20221215  1156297  71 S20   8
20221215  1156302  66 S14  13
20221215  1156302  71 S20   8
20221215  1156303  66 S14  13
20221215  1156303  71 S20   8
20221215  1156308  66 S14  13
20221215  1156308  71 S20   8
20221215  1156309  66 S14  13
20221215  1156309  71 S20   8
20221215  1156314  66 S14  13
20221215  1156314  71 S20   8
20221215  1156315  66 S14  13
20221215  1156315  71 S20   8
20221215  1156320  66 S14  13
20221215  1156320  71 S20   8
20221215  1156321  66 S14  13
20221215  1156321  71 S20   8
20221221  1158275  66 S14  13
20221221  1158275  71 S20   8
20221221  1158276  66 S14  13
20221221  1158276  71 S20   8
20221221  1158281  66 S14  13
20221221  1158281  71 S20   8
20221221  1158282  66 S14  13
20221221  1158282  71 S20   8
20221224  1159224  66 S14  13
20221224  1159224  71 S20   8
20221225  1159542  68 S23  11
20221225  1159542 nan nan  16
20221226  1159772  21 N10  41
20221226  1159772  27 N16  47
20221226  1159773  61 S19  18
20221226  1159773  67 S24  12
20221226  1159776  67 S24  12
20221226  1159776  73 S28   7
20221226  1159777  15  N3  34
20221226  1159777  21 N10  41
20221226  1159777  22  N9  40
20221226  1159777  28 N15  46
20221226  1159777  36 N28  59
20221227  1160162  66 S14  13
20221227  1160162  71 S20   8
20221228  1160557  38 N26  57
20221228  1160557  43 N30  61
20221229  1160791  67 S24  12
20221229  1160791  68 S23  11
20221229  1160791  73 S28   7
20221229  1160827  68 S23  11
20221229  1160827 nan nan  16
20221230  1161300  66 S14  13
20221230  1161300  71 S20   8
20230107  1163385  33 N21  52
20230107  1163385  38 N26  57
20230107  1163385  39 N25  56
20230107  1163385  62 S18  17
20230110  1164429  22  N9  40
20230110  1164429  23  N8  39
20230110  1164429  28 N15  46
20230110  1164429  29 N14  45
20230110  1164429 nan nan  10
20230110  1164429 nan nan  15
20230110  1164429 nan nan  16
20230110  1164456 nan nan   3
20230110  1164456 nan nan   6
20230110  1164456 nan nan   7
20230110  1164456 nan nan  11
20230110  1164475  11  N7  38
20230110  1164475  12  N6  37
20230122  1166445  28 N15  46
20230122  1166445  33 N21  52
20230122  1166445  34 N20  51
20230122  1166445  39 N25  56
20230122  1166450  28 N15  46
20230122  1166450  33 N21  52
20230122  1166450  34 N20  51
20230122  1166450  39 N25  56
20230122  1166464  14  N4  35
20230122  1166464  51  S4  28
20230122  1166465  50  S5  29
20230122  1166465  51  S4  28
20230122  1166465  56 S12  23
20230122  1166465  57 S11  22
20230122  1166484  11  N7  38
20230122  1166484  12  N6  37
20230122  1166484  48  S7  31
20230122  1166484  49  S6  30
20230122  1166484  55 S13  24
20230122  1166485  34 N20  51
20230122  1166485  39 N25  56
20230122  1166486  71 S20   8
20230122  1166487  12  N6  37
20230122  1166487  18 N13  44
20230122  1166487  19 N12  43
20230127  1167850  12  N6  37
20230127  1167850  13  N5  36
20230127  1167850  14  N4  35
20230127  1167850  15  N3  34
20230127  1167850  16  N2  33
20230127  1167850  17  N1  32
20230127  1167850  18 N13  44
20230127  1167850  19 N12  43
20230127  1167850  20 N11  42
20230127  1167850  21 N10  41
20230127  1167850  22  N9  40
20230127  1167850  23  N8  39
20230127  1167850  24 N19  50
20230127  1167850  25 N18  49
20230127  1167850  26 N17  48
20230127  1167850  27 N16  47
20230127  1167850  31 N23  54
20230127  1167850  32 N22  53
20230127  1167850  49  S6  30
20230127  1167850  50  S5  29
20230127  1167850  51  S4  28
20230127  1167850  52  S3  27
20230127  1167850  53  S2  26
20230127  1167850  54  S1  25
20230127  1167850  56 S12  23
20230127  1167850  57 S11  22
20230127  1167850  58 S10  21
20230127  1167850  59  S9  20
20230127  1167850  60  S8  19
20230127  1167850  62 S18  17
20230127  1167850  63 S17  16
20230127  1167850  64 S16  15
20230127  1167850  65 S15  14
20230127  1167850  66 S14  13
20230127  1167850  69 S22  10
20230127  1167850  70 S21   9
20230127  1167850  71 S20   8
20230127  1167850  75 S26   5
20230127  1167850  76 S25   4
20230127  1167850  81 S29   1
20230127  1167851 nan nan   4
20230127  1167851  12  N6  37
20230127  1167851  18 N13  44
20230127  1167851  19 N12  43
20230127  1167851  20 N11  42
20230127  1167851  24 N19  50
20230127  1167851  25 N18  49
20230127  1167851  26 N17  48
20230127  1167851  31 N23  54
20230127  1167851  32 N22  53
20230127  1167851  36 N28  59
20230127  1167851  37 N27  58
20230127  1167851  42 N31  62
20230127  1167851  43 N30  61
20230127  1167851  65 S15  14
20230127  1167851  70 S21   9
20230127  1167851  71 S20   8
20230127  1167856  79 S31   3
20230127  1167856 nan nan  60
20230127  1167894  56 S12  23
20230127  1167894  61 S19  18
20230127  1167894  62 S18  17
20230127  1167894 nan nan  12
20230127  1167937  75 S26   5
20230127  1167937  76 S25   4
20230127  1167937  81 S29   1
20230301  1178964  58 S10  21
20230301  1178995  68 S23  11
20230301  1178995 nan nan  16
20230301  1179020  69 S22  10
20230301  1179020  74 S27   6
20230301  1179020  75 S26   5
20230301  1179029 nan nan  41
20230302  1179307  16  N2  33
20230302  1179307  17  N1  32
20230302  1179307  23  N8  39
20230302  1179338  11  N7  38
20230302  1179338  48  S7  31
20230302  1179338 nan nan  30
20230302  1179359  11  N7  38
20230302  1179359  12  N6  37
20230302  1179359  18 N13  44
20230302  1179359  48  S7  31
20230302  1179359  49  S6  30
20230302  1179359 nan nan  26
20230302  1179359 nan nan  33
20230311  1183252  69 S22  10
20230311  1183287  12  N6  37
20230311  1183305  13  N5  36
20230311  1183305  14  N4  35
20230311  1183305  50  S5  29
20230311  1183305  51  S4  28
20230311  1183305  57 S11  22
20230311  1183345  29 N14  45
20230311  1183345  34 N20  51
20230311  1183355  11  N7  38
20230311  1183355  12  N6  37
20230311  1183355  17  N1  32
20230311  1183355  18 N13  44
20230311  1183355  53  S2  26
20230311  1183355  54  S1  25
20230311  1183355  60  S8  19
20230311  1183364  38 N26  57
20230311  1183364  43 N30  61
20230311  1183364  44 N29  60
20230328  1188785  44 N29  60
20230328  1188786 nan nan   1
20230328  1188786 nan nan   4
20230328  1188797  50  S5  29
20230328  1188797  57 S11  22
20230328  1188852  12  N6  37
20230328  1188852  13  N5  36
20230328  1188852  19 N12  43
20230328  1188852 nan nan  46
20230331  1189890  20 N11  42
20230331  1189890  21 N10  41
20230331  1189907  79 S31   3
20230331  1189992  80 S30   2
20230331  1189992  50  S5  29
20230331  1189992  51  S4  28
20230331  1189992  57 S11  22
20230331  1190007  14  N4  35
20230331  1190007  15  N3  34
20230331  1190007  21 N10  41
20230331  1190007  50  S5  29
20230331  1190007  51  S4  28
20230331  1190007  52  S3  27
20230331  1190007  56 S12  23
20230331  1190007  57 S11  22
20230331  1190008  24 N19  50
20230331  1190014  12  N6  37
20230331  1190014  17  N1  32
20230331  1190014  18 N13  44
20230331  1190014  19 N12  43
20230331  1190014  49  S6  30
20230331  1190014  54  S1  25
20230331  1190014  60  S8  19
20230331  1190018  11  N7  38
20230331  1190018  15  N3  34
20230331  1190018  16  N2  33
20230331  1190018  22  N9  40
20230331  1190018  48  S7  31
20230331  1190018  49  S6  30
20230331  1190018  52  S3  27
20230331  1190018  53  S2  26
20230331  1190018  55 S13  24
20230406  1191096  24 N19  50
20230406  1191096  25 N18  49
20230406  1191096  30 N24  55
20230406  1191096  65 S15  14
20230406  1191096  71 S20   8
20230406  1191096  76 S25   4
20230406  1191098  37 N27  58
20230406  1191098  42 N31  62
20230406  1191098  43 N30  61
20230406  1191178  79 S31   3
20230406  1191178  80 S30   2
20230412  1193880  12  N6  37
20230412  1193880  13  N5  36
20230412  1193880  14  N4  35
20230412  1193880  15  N3  34
20230412  1193880  16  N2  33
20230412  1193880  18 N13  44
20230412  1193880  19 N12  43
20230412  1193880  20 N11  42
20230412  1193880  21 N10  41
20230412  1193880  22  N9  40
20230412  1193880  24 N19  50
20230412  1193880  25 N18  49
20230412  1193880  26 N17  48
20230412  1193880  27 N16  47
20230412  1193880  28 N15  46
20230412  1193880  30 N24  55
20230412  1193880  31 N23  54
20230412  1193880  32 N22  53
20230412  1193880  33 N21  52
20230412  1193880  36 N28  59
20230412  1193880  37 N27  58
20230412  1193880  38 N26  57
20230412  1193880  39 N25  56
20230412  1193880  42 N31  62
20230412  1193880  43 N30  61
20230412  1193880  44 N29  60
20230412  1193880  49  S6  30
20230412  1193880  50  S5  29
20230412  1193880  51  S4  28
20230412  1193880  52  S3  27
20230412  1193880  53  S2  26
20230412  1193880  56 S12  23
20230412  1193880  57 S11  22
20230412  1193880  58 S10  21
20230412  1193880  59  S9  20
20230412  1193880  62 S18  17
20230412  1193880  63 S17  16
20230412  1193880  64 S16  15
20230412  1193880  65 S15  14
20230412  1193880  68 S23  11
20230412  1193880  69 S22  10
20230412  1193880  70 S21   9
20230413  1194289  48  S7  31
20230413  1194289  49  S6  30
20230413  1194301  75 S26   5
20230413  1194301  80 S30   2
20230413  1194301  11  N7  38
20230413  1194301  48  S7  31
20230413  1194301  49  S6  30
20230413  1194302  33 N21  52
20230413  1194302  39 N25  56
20230413  1194302  44 N29  60
20230415  1195012  50  S5  29
20230415  1195012 nan nan  36
20230415  1195013 nan nan   1
20230415  1195013 nan nan   2
20230415  1195013 nan nan   5
20230415  1195027  31 N23  54
20230415  1195041  12  N6  37
20230415  1195041  13  N5  36
20230415  1195041  19 N12  43
20230415  1195107  62 S18  17
20230415  1195107  67 S24  12
20230415  1195107 nan nan  45
20230415  1195107 nan nan  51
20230415  1195119  16  N2  33
20230415  1195119  17  N1  32
20230415  1195119  22  N9  40
20230415  1195119  23  N8  39
20230415  1195119  29 N14  45
20230415  1195119  49  S6  30
20230415  1195119  50  S5  29
20230415  1195119  56 S12  23
20230415  1195119  57 S11  22
20230415  1195121  70 S21   9
20230415  1195121  75 S26   5
20230416  1195330  50  S5  29
20230416  1195330 nan nan  36
20230415  1195331 nan nan   1
20230415  1195331 nan nan   2
20230415  1195331 nan nan   5
20230416  1195334  12  N6  37
20230416  1195334  13  N5  36
20230416  1195334  19 N12  43
20230418  1196238  16  N2  33
20230418  1196238  17  N1  32
20230418  1196238  23  N8  39
20230418  1196238  53  S2  26
20230418  1196238  54  S1  25
20230418  1196304  70 S21   9
20230418  1196304  75 S26   5
20230418  1196307  24 N19  50
20230418  1196307  30 N24  55
20230418  1196326  71 S20   8
20230418  1196326  76 S25   4
20230419  1196574  74 S27   6
20230419  1196574  80 S30   2
20230419  1196574 nan nan  10
20230419  1196592  58 S10  21
20230419  1196592  59  S9  20
20230419  1196592  64 S16  15
20230419  1196592  65 S15  14
20230419  1196652  81 S29   1
20230419  1196652 nan nan  59
20230419  1196652 nan nan  62
20230419  1196665  48  S7  31
20230419  1196665  49  S6  30
20230422  1197214  30 N24  55
20230422  1197214  36 N28  59
20230422  1197214  61 S19  18
20230422  1197214  67 S24  12
20230422  1197295  24 N19  50
20230422  1197295  25 N18  49
20230422  1197295  30 N24  55
20230422  1197295  71 S20   8
20230422  1197295  76 S25   4
20230422  1197307  14  N4  35
20230422  1197307  15  N3  34
20230422  1197307  20 N11  42
20230422  1197307  21 N10  41
20230422  1197307  50  S5  29
20230422  1197307  51  S4  28
20230422  1197307  52  S3  27
20230422  1197307  57 S11  22
20230428  1199453  75 S26   5
20230428  1199453  80 S30   2
20230428  1199453 nan nan  10
20230430  1200214  15  N3  34
20230430  1200214  16  N2  33
20230430  1200214  22  N9  40
20230430  1200250  37 N27  58
20230430  1200250  38 N26  57
20230430  1200250  43 N30  61
20230430  1200286  11  N7  38
20230430  1200286  16  N2  33
20230430  1200286  17  N1  32
20230430  1200286  18 N13  44
20230430  1200286  48  S7  31
20230430  1200286  49  S6  30
20230430  1200286  55 S13  24
20230430  1200286  61 S19  18
20230508  1200475  68 S23  11
20230508  1200475  69 S22  10
20230508  1200475  74 S27   6
20230508  1200491  15  N3  34
20230508  1200491  16  N2  33
20230508  1200519  75 S26   5
20230508  1200521  26 N17  48
20230508  1200521  31 N23  54
20230508  1200521  32 N22  53
20230508  1200521  36 N28  59
20230508  1200521  37 N27  58
20230508  1200531  51  S4  28
20230508  1200531  57 S11  22
20230508  1200531  63 S17  16
20230508  1200542  48  S7  31
20230508  1200542  55 S13  24
20230508  1200542 nan nan  30
20230508  1200564  12  N6  37
20230508  1200564  13  N5  36
20230508  1200564  14  N4  35
20230508  1200564  15  N3  34
20230508  1200564  16  N2  33
20230508  1200564  17  N1  32
20230508  1200564  18 N13  44
20230508  1200564  19 N12  43
20230508  1200564  20 N11  42
20230508  1200564  21 N10  41
20230508  1200564  22  N9  40
20230508  1200564  23  N8  39
20230508  1200564  25 N18  49
20230508  1200564  26 N17  48
20230508  1200564  27 N16  47
20230508  1200564  28 N15  46
20230508  1200564  29 N14  45
20230508  1200564  31 N23  54
20230508  1200564  32 N22  53
20230508  1200564  49  S6  30
20230508  1200564  50  S5  29
20230508  1200564  51  S4  28
20230508  1200564  52  S3  27
20230508  1200564  53  S2  26
20230508  1200564  54  S1  25
20230508  1200564  56 S12  23
20230508  1200564  57 S11  22
20230508  1200564  58 S10  21
20230508  1200564  59  S9  20
20230508  1200564  60  S8  19
20230508  1200564  62 S18  17
20230508  1200564  63 S17  16
20230508  1200564  64 S16  15
20230508  1200564  65 S15  14
20230508  1200564  66 S14  13
20230508  1200564  68 S23  11
20230508  1200564  69 S22  10
20230508  1200564  70 S21   9
20230508  1200564  71 S20   8
20230508  1200564  75 S26   5
20230508  1200564  76 S25   4
20230508  1200567  11  N7  38
20230508  1200567  16  N2  33
20230508  1200567  17  N1  32
20230508  1200567  18 N13  44
20230508  1200567  48  S7  31
20230508  1200567  49  S6  30
20230508  1200567  55 S13  24
20230508  1200567  61 S19  18
20230508  1200567 nan nan  39
20230508  1200567 nan nan  45
20230508  1200567 nan nan  40
20230508  1200567 nan nan  46
20230508  1200567 nan nan  47
20230508  1200567 nan nan  41
20230508  1200567 nan nan  27
20230508  1200634  15  N3  34
20230508  1200634  16  N2  33
20230508  1200634  22  N9  40
20230508  1200639  37 N27  58
20230508  1200639  38 N26  57
20230508  1200639  43 N30  61
20230510  1201564  11  N7  38
20230510  1201564  16  N2  33
20230510  1201564  17  N1  32
20230510  1201564  18 N13  44
20230510  1201564  48  S7  31
20230510  1201564  49  S6  30
20230510  1201564  55 S13  24
20230510  1201564  61 S19  18
20230510  1201571  17  N1  32
20230510  1201571  54  S1  25
20230513  1202654  15  N3  34
20230513  1202654  52  S3  27
20230513  1202683  14  N4  35
20230513  1202683  51  S4  28
20230518  1204421  14  N4  35
20230518  1204421  51  S4  28
20230519  1204772  14  N4  35
20230519  1204772  20 N11  42
20230519  1204772  21 N10  41
20230519  1204772 nan nan  10
20230519  1204773  16  N2  33
